weapon,year,regularity,m,r,d,v
Byzantine bow,1000,0.19,0.032,5,75,75
Byzantine bow,1000,0.16,0.06,5,75,55
Bow,1000,0.14,0.0358,5,75,60
Longbow,1050,0.2,0.0536,5,75,66
Longbow,1066,0.16,0.102,5,75,47
Longbow,1100,0.19,0.042,5,75,69
Longbow,1150,0.19,0.0578,5,75,63
Crossbow d-w 600 lb,1190,0,0.06,1,75,45
Turkish warbow,1100,0.12,0.1002,5,75,40
Turkish warbow,1125,0.14,0.0691,5,75,48
Turkish warbow,1150,0.15,0.0478,5,75,56
Turkish warbow,1175,0.16,0.0338,5,75,65
Crossbow,1200,0.09,0.1,2,75,43
Longbow,1250,0.19,0.0744,5,75,58
Longbow,1250,0.12,0.13,5,75,37
Crossbow,1251,0,0.06,2,75,39
Longbow,1300,0.16,0.115,5,75,45
Crossbow,1300,0.05,0.06,2,75,45
Yew longbow,1300,0.14,0.05,5,75,53
Yew longbow,1301,0.13,0.09,5,75,43
Longbow,1325,0.19,0.0866,5,75,54
Loshult handgonne,1350,0.03,0.184,0.5,25,142
Handgonne,1350,-0.06,0.041,0.5,25,180
Handgonne,1350,-0.15,0.04,0.5,25,149
Handgonne,1351,0.04,0.0385,0.5,25,239
Crossbow,1351,0.01,0.1,1,75,39
Longbow,1351,0.19,0.108,5,75,52
Crossbow,1351,0.07,0.096,1,75,48
Handgonne,1362,0.01,0.05,0.5,25,200
Crossbow,1370,-0.09,0.0354,1,75,42
Crossbow,1370,-0.09,0.0354,1,75,42
Crossbow,1370,0.07,0.0354,1,75,64
Longbow,1375,0.19,0.0959,5,75,53
Crossbow,1399,0.12,0.1,1,75,55
Handgonne,1400,0.07,0.04,0.5,25,255
Handgonne,1400,0.15,0.039,0.5,25,343
Crossbow,1400,0.13,0.08,0.5,75,70
Handgonne,1425,-0.12,0.041,0.5,25,159
Huckbut,1450,0.19,0.0232,1,50,181
Crossbow,1450,0.07,0.1,1,75,47
Arquebus,1455,0.27,0.0278,1,50,240
Harquebus,1470,0.35,0.016,1,50,450
Handgonne,1490,0.26,0.041,1,25,469
Matchlock,1520,0.36,0.0122,1,50,521
Tanegashima,1543,0.36,0.0374,1,50,366
Arquebus,1550,0.31,0.02,1,50,340
Musket,1550,0.47,0.038,1,75,482
Wheellock RG117,1593,0.4,0.0108,1,75,427
Wheellock RG33,1595,0.45,0.03,1,75,456
Matchlock LG1514,1620,0.45,0.0174,2,75,449
Wheellock RG272 rifled,1625,0.45,0.0321,2,75,392
Musket English Civ War,1640,0.46,0.0289,2,75,415
Musket English Civ War,1640,0.47,0.0407,2,75,415
Musket Flintlock STG1318,1650,0.43,0.041,2,75,306
Musket Flintlock,1686,0.48,0.0309,2,75,494
Musket Flintlock musket,1700,0.48,0.0198,2,75,550
musket STG1287,1700,0.47,0.0275,2,75,474
Flintlock STG1316,1701,0.47,0.0321,2,75,451
Flintlock STG1317,1701,0.48,0.0343,2,75,467
Flintlock E28,1715,0.49,0.0299,2,75,543
Charleville 25,1717,0.47,0.0243,3,75,450
Brown Bess,1722,0.48,0.0329,3,75,450
Brown Bess,1722,0.48,0.0321,3,75,457
Long rifle,1725,0.54,0.0107,2,200,366
Long rifle,1725,0.56,0.0062,2,200,488
Kentucky rifle,1725,0.58,0.0083,2,200,566
Pennsylvania rifle,1725,0.54,0.0029,2,200,533
Flintlock musket STG1288,1775,0.47,0.026,3,75,455
Jaeger rifle 77,1780,0.59,0.0189,2,200,471
"Baker rifle 66, 72",1800,0.55,0.0226,1.5,200,315
M1819 Hall rifle 60,1811,0.57,0.014,8,200,330
"Hawken rifle, cal. 53 79",1823,0.6,0.0137,2,200,571
"Hawken rifle, cal. 50 79",1823,0.59,0.0115,2,200,569
Dreyse needle gun,1836,0.57,0.025,6,200,305
"Brunswick rifle 60, 67, 69",1836,0.56,0.0312,2,200,312
Mississippi rifle M1841,1841,0.58,0.0324,2,200,360
1841 Mississippi rifle,1841,0.56,0.0343,2,200,315
Sharps rifle,1848,0.61,0.0307,10,200,370
Enfield 1853 musket,1853,0.59,0.0324,3,270,270
Enfield 1853 musket,1853,0.6,0.0451,3,270,277
Enfield 1853 Whitworth,1854,0.63,0.0317,3,270,398
Chassepot,1858,0.64,0.025,8,270,410
Winchester,1866,0.62,0.0131,20,270,343
Werndl-Holub,1867,0.64,0.024,7,270,439
Vetterli,1867,0.64,0.022,7,270,428
Berdan,1870,0.64,0.0198,7,270,437
Martini-Henri,1871,0.68,0.031,12,370,397
Mauser,1871,0.68,0.025,12,370,440
Springfield,1873,0.66,0.0325,15,270,410
Gras,1874,0.64,0.0249,7,250,455
Lebel,1886,0.71,0.015,21,400,610
Austrian,1886,0.73,0.0158,20,500,621
Lee-Metford,1888,0.72,0.0116,20,500,564
Rubin,1889,0.72,0.0139,15,500,601
Belgian,1889,0.72,0.0142,15,500,620
Mosin-Nagant,1891,0.74,0.0097,15,500,865
Mosin-Nagant,1891,0.72,0.0138,15,500,588
Carcano,1891,0.73,0.0105,15,500,730
Lee-Enfield,1895,0.74,0.0123,25,500,744
Mannlicher,1895,0.73,0.016,20,500,620
Arisaka,1887,0.73,0.0105,15,500,697
Mauser,1898,0.73,0.0146,15,500,639
Mauser w/ Spitzgeschoss,1905,0.74,0.0099,15,500,879
M1,1928,0.75,0.011,40,500,853
SVT-40,1940,0.74,0.0097,25,500,835
Sturmgewehr,1942,0.78,0.0081,550,600,685
Gewehr,1943,0.74,0.0128,25,500,776
AK-47,1947,0.75,0.0079,600,380,710
M-14,1949,0.78,0.0096,700,460,830
G3,1955,0.78,0.011,550,500,800
M-16,1957,0.79,0.0036,800,550,990
FN,1958,0.77,0.0095,700,400,835
AK-74,1974,0.77,0.0034,600,500,880
SA,1975,0.73,0.0036,700,300,940
Steyr,1977,0.74,0.0036,700,300,990
FA,1978,0.77,0.0036,1000,400,993
G36,1990,0.77,0.0036,750,500,920
M-4,1993,0.77,0.0041,700,500,900
FN,2004,0.79,0.011,600,600,714
M-27,2008,0.78,0.0041,700,550,900
AK-12,2011,0.78,0.0036,700,550,880
AK-15,2011,0.78,0.008,700,550,715
PPSh-41,1941,0.61,0.0055,900,125,488
Heavy musket rifled,1571,0.47,0.0383,1,75,482
"Heavy musket, rifled",1580,0.49,0.0491,1,75,533
Springfield,1795,0.45,0.0298,3,75,370
Crossbow,1150,-0.24,0.06,3,75,22
Handgonne,1350,-0.38,0.05,0.5,25,100
